timeframe,total_spent [$],balance [$],balance SOL,current price,event type,percentage movement
2025-08-24 14:00:00,110440.0,110521.76088678616,0.0005740759901111947,206.07,sell,0.66
2025-08-24 15:00:00,110460.0,110541.76062845197,0.09784087883030183,205.62,buy,-0.22
2025-08-24 16:00:00,110460.0,110541.85553410443,0.0,206.59,sell,0.47
2025-08-24 17:00:00,110460.0,110541.85553410443,0.0,209.3,sell,1.31
2025-08-24 18:00:00,110460.0,110541.85553410443,0.0,211.19,sell,0.9
2025-08-24 19:00:00,110480.0,110561.85553410443,0.09758477677482313,204.95,buy,-2.95
2025-08-24 20:00:00,110500.0,110581.72672219908,0.1958021317814528,203.63,buy,-0.64
2025-08-24 21:00:00,110500.0,110581.86769973398,0.048649127154074434,204.35,sell,0.35
2025-08-24 22:00:00,110500.0,110581.90078114044,0.0,205.03,sell,0.33
2025-08-24 23:00:00,110500.0,110581.90078114044,0.0,205.96,sell,0.45
2025-08-25 00:00:00,110520.0,110601.90078114044,0.0982994200334218,203.46,buy,-1.21
2025-08-25 01:00:00,110520.0,110602.24188012796,0.0,206.93,sell,1.71
2025-08-25 02:00:00,110520.0,110602.24188012796,0.0,212.54,sell,2.71
2025-08-25 03:00:00,110540.0,110622.24188012796,0.09559315553006405,209.22,buy,-1.56
2025-08-25 04:00:00,110560.0,110642.05547347467,0.19208565323836724,207.27,buy,-0.93
2025-08-25 05:00:00,110580.0,110661.36780683608,0.2902740768232266,203.69,buy,-1.73
2025-08-25 06:00:00,110600.0,110680.8453134978,0.389337923472392,201.89,buy,-0.88
2025-08-25 07:00:00,110620.0,110700.0160237208,0.4894580676453996,199.76,buy,-1.06
2025-08-25 08:00:00,110620.0,110700.08454785027,0.3393129109661389,199.9,sell,0.07
2025-08-25 09:00:00,110640.0,110719.91828452391,0.4396087837909722,199.41,buy,-0.25
2025-08-25 10:00:00,110660.0,110738.34888116577,0.5417329667975082,195.84,buy,-1.79
2025-08-25 11:00:00,110660.0,110739.25357522033,0.38897843596048265,197.51,sell,0.85
2025-08-25 12:00:00,110660.0,110739.43639508523,0.2372075877588428,197.98,sell,0.24
2025-08-25 13:00:00,110660.0,110739.49332490629,0.08573828661254315,198.22,sell,0.12
2025-08-25 14:00:00,110660.0,110739.50189873495,0.0,198.32,sell,0.05
2025-08-25 15:00:00,110680.0,110759.50189873495,0.1017449254718421,196.57,buy,-0.88
2025-08-25 16:00:00,110700.0,110779.49375914091,0.20353127592224668,196.49,buy,-0.04
2025-08-25 17:00:00,110700.0,110779.53650070885,0.050906084597414025,196.7,sell,0.11
2025-08-25 18:00:00,110720.0,110799.5247923094,0.15270279656361752,196.47,buy,-0.12
2025-08-25 19:00:00,110740.0,110818.75669724269,0.25717417140691046,191.44,buy,-2.56
2025-08-25 20:00:00,110760.0,110837.43996548509,0.36451637836268547,186.32,buy,-2.67
2025-08-25 21:00:00,110760.0,110837.48735261426,0.20354048945464445,186.45,sell,0.07
2025-08-25 22:00:00,110760.0,110837.61558312262,0.04282005734399738,187.08,sell,0.34
2025-08-25 23:00:00,110760.0,110837.62157793065,0.0,187.22,sell,0.07
2025-08-26 00:00:00,110780.0,110857.62157793065,0.10734220695577501,186.32,buy,-0.48
2025-08-26 01:00:00,110780.0,110857.83089523422,0.0,188.27,sell,1.05
2025-08-26 02:00:00,110800.0,110877.83089523422,0.1066211749653481,187.58,buy,-0.37
2025-08-26 03:00:00,110820.0,110897.76265768224,0.21360737374570543,186.94,buy,-0.34
2025-08-26 04:00:00,110820.0,110897.9826732772,0.053421196245339586,187.97,sell,0.55
2025-08-26 05:00:00,110820.0,110898.02914971793,0.0,188.84,sell,0.46
2025-08-26 06:00:00,110840.0,110918.02914971793,0.10639429726566657,187.98,buy,-0.46
2025-08-26 07:00:00,110840.0,110918.13341612925,0.0,188.96,sell,0.52
2025-08-26 08:00:00,110860.0,110938.13341612925,0.10594342621040365,188.78,buy,-0.1
2025-08-26 09:00:00,110880.0,110958.05607742812,0.2122981191112279,188.05,buy,-0.39
2025-08-26 10:00:00,110880.0,110958.18345629958,0.05293520993688125,188.65,sell,0.32
2025-08-26 11:00:00,110900.0,110978.14746035682,0.1593351673768983,187.97,buy,-0.36
2025-08-26 12:00:00,110900.0,110978.55535838532,0.00045003699823642496,190.53,sell,1.36
2025-08-26 13:00:00,110920.0,110998.55484084276,0.10605780973030951,189.38,buy,-0.6
2025-08-26 14:00:00,110920.0,110998.78710744607,0.0,191.57,sell,1.16
2025-08-26 15:00:00,110940.0,111018.78710744607,0.10482729702814614,190.79,buy,-0.41
2025-08-26 16:00:00,110940.0,111019.09005833448,0.0,193.68,sell,1.51
2025-08-26 17:00:00,110940.0,111019.09005833448,0.0,193.72,sell,0.02
2025-08-26 18:00:00,110940.0,111019.09005833448,0.0,194.87,sell,0.59
2025-08-26 19:00:00,110940.0,111019.09005833448,0.0,197.46,sell,1.33
2025-08-26 20:00:00,110960.0,111039.09005833448,0.10182262498727218,196.42,buy,-0.53
2025-08-26 21:00:00,110960.0,111039.13282383698,0.0,196.84,sell,0.21
2025-08-26 22:00:00,110980.0,111059.13282383698,0.10163118044616089,196.79,buy,-0.03
2025-08-26 23:00:00,111000.0,111079.04033946276,0.20373450901467222,195.88,buy,-0.46
2025-08-27 00:00:00,111020.0,111098.78974601669,0.3064830320046542,194.65,buy,-0.63
2025-08-27 01:00:00,111020.0,111099.29237818917,0.15278947870237916,196.29,sell,0.84
2025-08-27 02:00:00,111020.0,111099.60406872572,0.00047840259854134426,198.33,sell,1.04
2025-08-27 03:00:00,111020.0,111099.60580532716,0.0,201.96,sell,1.83
2025-08-27 04:00:00,111020.0,111099.60580532716,0.0,205.2,sell,1.6
2025-08-27 05:00:00,111040.0,111119.60580532716,0.09858044164037855,202.88,buy,-1.13
2025-08-27 06:00:00,111060.0,111139.54172804009,0.19747773679935596,202.23,buy,-0.32
2025-08-27 07:00:00,111060.0,111139.58122358745,0.04918064911950712,202.43,sell,0.1
2025-08-27 08:00:00,111060.0,111139.63532230149,0.0,203.53,sell,0.54
2025-08-27 09:00:00,111060.0,111139.63532230149,0.0,203.94,sell,0.2
2025-08-27 10:00:00,111060.0,111139.63532230149,0.0,204.1,sell,0.08
2025-08-27 11:00:00,111060.0,111139.63532230149,0.0,205.07,sell,0.48
2025-08-27 12:00:00,111080.0,111159.63532230149,0.09772305286817161,204.66,buy,-0.2
2025-08-27 13:00:00,111100.0,111179.61284599933,0.1955560519387581,204.43,buy,-0.11
2025-08-27 14:00:00,111100.0,111180.06653603983,0.04935545915595879,206.75,sell,1.13
2025-08-27 15:00:00,111100.0,111180.16376629435,0.0,208.72,sell,0.95
2025-08-27 16:00:00,111120.0,111200.16376629435,0.09615384615384616,208.0,buy,-0.34
2025-08-27 17:00:00,111120.0,111200.2801124482,0.0,209.21,sell,0.58
2025-08-27 18:00:00,111140.0,111220.2801124482,0.09597850081581726,208.38,buy,-0.4
2025-08-27 19:00:00,111160.0,111240.0919945866,0.192868337071994,206.42,buy,-0.94
2025-08-27 20:00:00,111160.0,111240.5066615113,0.048032966942297556,208.57,sell,1.04
2025-08-27 21:00:00,111180.0,111260.36256261048,0.14532342761262884,205.57,buy,-1.44
2025-08-27 22:00:00,111200.0,111280.1852680288,0.24319472685412627,204.35,buy,-0.59
2025-08-27 23:00:00,111220.0,111299.84236346393,0.341746022803668,202.94,buy,-0.69
2025-08-28 00:00:00,111220.0,111300.18752694696,0.1941631014557443,203.95,sell,0.5
2025-08-28 01:00:00,111220.0,111300.5680866258,0.04753494366077729,205.91,sell,0.96
2025-08-28 02:00:00,111220.0,111300.58519920552,0.0,206.27,sell,0.17
2025-08-28 03:00:00,111220.0,111300.58519920552,0.0,208.19,sell,0.93
2025-08-28 04:00:00,111220.0,111300.58519920552,0.0,212.04,sell,1.85
2025-08-28 05:00:00,111240.0,111320.58519920552,0.09449116507606539,211.66,buy,-0.18
2025-08-28 06:00:00,111240.0,111320.58708902882,0.0,211.68,sell,0.01
2025-08-28 07:00:00,111240.0,111320.58708902882,0.0,213.12,sell,0.68
2025-08-28 08:00:00,111240.0,111320.58708902882,0.0,214.24,sell,0.53
2025-08-28 09:00:00,111260.0,111340.58708902882,0.0945000945000945,211.64,buy,-1.21
2025-08-28 10:00:00,111260.0,111340.80632924807,0.0,213.96,sell,1.1
2025-08-28 11:00:00,111280.0,111360.80632924807,0.09381743127873159,213.18,buy,-0.36
2025-08-28 12:00:00,111300.0,111380.80539107375,0.1876392636191172,213.17,buy,-0.0
2025-08-28 13:00:00,111320.0,111400.72470619039,0.2816507330183839,212.74,buy,-0.2
2025-08-28 14:00:00,111320.0,111401.54712633081,0.14126997863349167,215.66,sell,1.37
2025-08-28 15:00:00,111340.0,111420.90434792802,0.23600731935633756,211.11,buy,-2.11
2025-08-28 16:00:00,111360.0,111440.05944172473,0.33237892828034854,207.53,buy,-1.7
2025-08-28 17:00:00,111360.0,111441.02666440603,0.18848783636831246,210.44,sell,1.4
2025-08-28 18:00:00,111360.0,111441.3395542144,0.04630129849221512,212.1,sell,0.79
2025-08-28 19:00:00,111380.0,111461.23908039667,0.1415711503475955,209.93,buy,-1.02
2025-08-28 20:00:00,111380.0,111461.7048494813,0.0,213.22,sell,1.57
2025-08-28 21:00:00,111380.0,111461.7048494813,0.0,213.71,sell,0.23
2025-08-28 22:00:00,111380.0,111461.7048494813,0.0,214.2,sell,0.23
2025-08-28 23:00:00,111380.0,111461.7048494813,0.0,214.45,sell,0.12
2025-08-29 00:00:00,111380.0,111461.7048494813,0.0,215.08,sell,0.29
2025-08-29 01:00:00,111400.0,111481.7048494813,0.09367242752095921,213.51,buy,-0.73
2025-08-29 02:00:00,111400.0,111481.8790801965,0.0,215.37,sell,0.87
2025-08-29 03:00:00,111400.0,111481.8790801965,0.0,216.93,sell,0.72
2025-08-29 04:00:00,111400.0,111481.8790801965,0.0,217.09,sell,0.07
2025-08-29 05:00:00,111420.0,111501.8790801965,0.09268270077390056,215.79,buy,-0.6
2025-08-29 06:00:00,111440.0,111521.60010526716,0.18667649718333754,212.78,buy,-1.39
2025-08-29 07:00:00,111460.0,111540.85153251346,0.2824757020499371,208.77,buy,-1.88
2025-08-29 08:00:00,111480.0,111560.29505538043,0.3791875008893955,206.8,buy,-0.94
2025-08-29 09:00:00,111480.0,111560.64011600624,0.23433165506134723,207.71,sell,0.44
2025-08-29 10:00:00,111500.0,111580.61433952418,0.33067076874150136,207.6,buy,-0.05
2025-08-29 11:00:00,111520.0,111600.6110328165,0.42701452325761485,207.59,buy,-0.0
2025-08-29 12:00:00,111520.0,111602.45573555697,0.2834809239960906,211.91,sell,2.08
2025-08-29 13:00:00,111540.0,111621.6279712589,0.3791792827692376,208.99,buy,-1.38
2025-08-29 14:00:00,111560.0,111641.08574488455,0.4755369624763103,207.56,buy,-0.68
2025-08-29 15:00:00,111580.0,111659.62109104011,0.5733460391586264,204.48,buy,-1.48
2025-08-29 16:00:00,111580.0,111659.86189637656,0.4267326676983698,204.9,sell,0.21
2025-08-29 17:00:00,111600.0,111678.84200530076,0.5254932227326892,202.51,buy,-1.17
2025-08-29 18:00:00,111620.0,111698.6212981472,0.6244590300462624,202.09,buy,-0.21
2025-08-29 19:00:00,111620.0,111699.17706668396,0.47622728520189794,202.98,sell,0.44
2025-08-29 20:00:00,111640.0,111718.24842347781,0.5757149238627943,201.03,buy,-0.96
2025-08-29 21:00:00,111640.0,111719.83163951844,0.4271547560037431,203.78,sell,1.37
2025-08-29 22:00:00,111660.0,111739.56680356972,0.5255993317076217,203.16,buy,-0.3
2025-08-29 23:00:00,111660.0,111740.60223425318,0.37840518256251066,205.13,sell,0.97
2025-08-30 00:00:00,111680.0,111760.5757458904,0.4759376120953303,205.06,buy,-0.03
2025-08-30 01:00:00,111700.0,111778.72910795547,0.5753510726778932,201.18,buy,-1.89
2025-08-30 02:00:00,111700.0,111779.97761978318,0.4267613150704963,203.35,sell,1.08
2025-08-30 03:00:00,111700.0,111780.9549031947,0.27978004955613267,205.64,sell,1.13
2025-08-30 04:00:00,111720.0,111800.68911214761,0.37748877983118273,204.69,buy,-0.46
2025-08-30 05:00:00,111720.0,111801.22137132718,0.23125991369975227,206.1,sell,0.69
2025-08-30 06:00:00,111740.0,111820.99936181003,0.32875430777209314,205.14,buy,-0.47
2025-08-30 07:00:00,111740.0,111821.00264935309,0.18251509283696896,205.15,sell,0.0
2025-08-30 08:00:00,111760.0,111840.61206705442,0.2810324072549779,203.01,buy,-1.04
2025-08-30 09:00:00,111780.0,111860.44906825821,0.3798319922967207,202.43,buy,-0.29
2025-08-30 10:00:00,111780.0,111860.57061449574,0.23171058234745634,202.75,sell,0.16
2025-08-30 11:00:00,111800.0,111880.55207764915,0.33039316980489947,202.67,buy,-0.04
2025-08-30 12:00:00,111820.0,111899.88468344614,0.43006922263320746,200.65,buy,-1.0
2025-08-30 13:00:00,111840.0,111919.26108307333,0.5304708290589103,199.2,buy,-0.72
2025-08-30 14:00:00,111840.0,111919.69076444487,0.38007172250821375,200.01,sell,0.41
2025-08-30 15:00:00,111840.0,111920.08983975349,0.23034032516283184,201.06,sell,0.52
2025-08-30 16:00:00,111860.0,111939.94011854214,0.3301357445530818,200.41,buy,-0.32
2025-08-30 17:00:00,111860.0,111940.11839184421,0.18057670237109258,200.95,sell,0.27
2025-08-30 18:00:00,111860.0,111940.14006104849,0.03131553327838846,201.07,sell,0.06
2025-08-30 19:00:00,111860.0,111940.14569784448,0.0,201.25,sell,0.09
2025-08-30 20:00:00,111880.0,111960.14569784448,0.09967108541812021,200.66,buy,-0.29
2025-08-30 21:00:00,111900.0,111980.14370442276,0.1993521061517725,200.64,buy,-0.01
2025-08-30 22:00:00,111900.0,111980.30517962875,0.050030976209879924,201.45,sell,0.4
2025-08-30 23:00:00,111900.0,111980.36971958807,0.0,202.74,sell,0.64
2025-08-31 00:00:00,111900.0,111980.36971958807,0.0,205.44,sell,1.33
2025-08-31 01:00:00,111900.0,111980.36971958807,0.0,206.43,sell,0.48
2025-08-31 02:00:00,111920.0,112000.36971958807,0.0975276734773492,205.07,buy,-0.66
2025-08-31 03:00:00,111920.0,112000.41653287134,0.0,205.55,sell,0.23
2025-08-31 04:00:00,111940.0,112020.41653287134,0.09784257130277384,204.41,buy,-0.55
2025-08-31 05:00:00,111940.0,112020.44001508846,0.0,204.65,sell,0.12
2025-08-31 06:00:00,111960.0,112040.44001508846,0.09854644000985464,202.95,buy,-0.83
2025-08-31 07:00:00,111960.0,112040.49815748807,0.0,203.54,sell,0.29
2025-08-31 08:00:00,111960.0,112040.49815748807,0.0,205.8,sell,1.11
2025-08-31 09:00:00,111980.0,112060.49815748807,0.09801519235481498,204.05,buy,-0.85
2025-08-31 10:00:00,112000.0,112080.45013004381,0.1962663222428087,203.56,buy,-0.24
2025-08-31 11:00:00,112000.0,112080.47564466571,0.048920980562385336,203.69,sell,0.06
2025-08-31 12:00:00,112020.0,112100.46341442056,0.1472300643217247,203.44,buy,-0.12
2025-08-31 13:00:00,112040.0,112120.27054303631,0.24617628704967207,202.13,buy,-0.64
2025-08-31 14:00:00,112040.0,112120.6718103842,0.0981527184245908,203.76,sell,0.81
2025-08-31 15:00:00,112040.0,112120.75033255894,0.0,204.56,sell,0.39
2025-08-31 16:00:00,112040.0,112120.75033255894,0.0,205.15,sell,0.29
2025-08-31 17:00:00,112060.0,112140.75033255894,0.0975800156128025,204.96,buy,-0.09
2025-08-31 18:00:00,112060.0,112140.82059017017,0.0,205.68,sell,0.35
2025-08-31 19:00:00,112080.0,112160.82059017017,0.09774693318997116,204.61,buy,-0.52
2025-08-31 20:00:00,112080.0,112160.84209449547,0.0,204.83,sell,0.11
2025-08-31 21:00:00,112080.0,112160.84209449547,0.0,205.36,sell,0.26
2025-08-31 22:00:00,112100.0,112180.84209449547,0.09815950920245399,203.75,buy,-0.78
2025-08-31 23:00:00,112120.0,112200.53976320713,0.1978256277054689,200.67,buy,-1.51
2025-09-01 00:00:00,112140.0,112220.50613285042,0.2975762511468654,200.5,buy,-0.08
2025-09-01 01:00:00,112140.0,112220.65492097598,0.1480743839243744,201.0,sell,0.25
2025-09-01 02:00:00,112160.0,112240.14850658296,0.24929920425031832,197.58,buy,-1.7
2025-09-01 03:00:00,112160.0,112240.38035484293,0.09769908796951066,198.51,sell,0.47
2025-09-01 04:00:00,112180.0,112260.28363274584,0.19895465702580875,197.52,buy,-0.5
2025-09-01 05:00:00,112180.0,112260.46667103028,0.047306022055380426,198.44,sell,0.47
2025-09-01 06:00:00,112180.0,112260.48512037889,0.0,198.83,sell,0.2
2025-09-01 07:00:00,112180.0,112260.48512037889,0.0,202.9,sell,2.05
2025-09-01 08:00:00,112180.0,112260.48512037889,0.0,203.07,sell,0.08
2025-09-01 09:00:00,112200.0,112280.48512037889,0.09948269001193792,201.04,buy,-1.0
2025-09-01 10:00:00,112220.0,112300.32992738247,0.1997433677741196,199.48,buy,-0.78
2025-09-01 11:00:00,112240.0,112320.31394791305,0.30004427048224397,199.4,buy,-0.04
2025-09-01 12:00:00,112240.0,112320.38595853795,0.14965320548199376,199.64,sell,0.12
2025-09-01 13:00:00,112240.0,112320.39643426234,0.0,199.71,sell,0.04
2025-09-01 14:00:00,112240.0,112320.39643426234,0.0,200.27,sell,0.28
2025-09-01 15:00:00,112260.0,112340.39643426234,0.10081153283935683,198.39,buy,-0.94
2025-09-01 16:00:00,112260.0,112340.41357222293,0.0,198.56,sell,0.09
2025-09-01 17:00:00,112260.0,112340.41357222293,0.0,198.6,sell,0.02
2025-09-01 18:00:00,112260.0,112340.41357222293,0.0,199.25,sell,0.33
2025-09-01 19:00:00,112260.0,112340.41357222293,0.0,200.13,sell,0.44
2025-09-01 20:00:00,112280.0,112360.41357222293,0.1011582621010571,197.71,buy,-1.21
2025-09-01 21:00:00,112300.0,112380.14550282835,0.20369081618697937,195.06,buy,-1.34
2025-09-01 22:00:00,112300.0,112380.30030784867,0.050090955390812986,195.82,sell,0.39
2025-09-01 23:00:00,112300.0,112380.37544428176,0.0,197.32,sell,0.77
2025-09-02 00:00:00,112300.0,112380.37544428176,0.0,197.72,sell,0.2
2025-09-02 01:00:00,112300.0,112380.37544428176,0.0,199.25,sell,0.77
2025-09-02 02:00:00,112300.0,112380.37544428176,0.0,202.24,sell,1.5
2025-09-02 03:00:00,112320.0,112400.37544428176,0.09908347783007183,201.85,buy,-0.19
2025-09-02 04:00:00,112320.0,112400.48939028126,0.0,203.0,sell,0.57
2025-09-02 05:00:00,112320.0,112400.48939028126,0.0,203.28,sell,0.14
2025-09-02 06:00:00,112320.0,112400.48939028126,0.0,204.11,sell,0.41
2025-09-02 07:00:00,112340.0,112420.48939028126,0.09895601405175398,202.11,buy,-0.98
2025-09-02 08:00:00,112340.0,112420.59230453588,0.0,203.15,sell,0.51
2025-09-02 09:00:00,112340.0,112420.59230453588,0.0,204.36,sell,0.6
2025-09-02 10:00:00,112360.0,112440.59230453588,0.098173964264677,203.72,buy,-0.31
2025-09-02 11:00:00,112380.0,112460.4224635777,0.1971887669776826,201.99,buy,-0.85
2025-09-02 12:00:00,112400.0,112479.63173662212,0.29820907205900393,197.98,buy,-1.99
2025-09-02 13:00:00,112400.0,112481.4388835988,0.1481787689380825,204.04,sell,3.06
2025-09-02 14:00:00,112400.0,112481.49370974331,0.001237487207495419,204.41,sell,0.18
2025-09-02 15:00:00,112420.0,112501.48862367088,0.1010877118705009,200.3,buy,-2.01
2025-09-02 16:00:00,112420.0,112501.6079071709,0.0,201.48,sell,0.59
2025-09-02 17:00:00,112420.0,112501.6079071709,0.0,204.8,sell,1.65
2025-09-02 18:00:00,112420.0,112501.6079071709,0.0,205.68,sell,0.43
2025-09-02 19:00:00,112440.0,112521.6079071709,0.09731413001167769,205.52,buy,-0.08
2025-09-02 20:00:00,112440.0,112521.72954983341,0.0,206.77,sell,0.61
2025-09-02 21:00:00,112440.0,112521.72954983341,0.0,207.29,sell,0.25
2025-09-02 22:00:00,112440.0,112521.72954983341,0.0,208.67,sell,0.67
2025-09-02 23:00:00,112440.0,112521.72954983341,0.0,209.63,sell,0.46
2025-09-03 00:00:00,112460.0,112541.72954983341,0.09599232061435085,208.35,buy,-0.61
2025-09-03 01:00:00,112460.0,112542.03096572014,0.0,211.49,sell,1.51
2025-09-03 02:00:00,112480.0,112562.03096572014,0.09466111321469141,211.28,buy,-0.1
2025-09-03 03:00:00,112500.0,112581.91453255089,0.189876538113525,210.05,buy,-0.58
2025-09-03 04:00:00,112500.0,112581.95820415467,0.047105473115775676,210.28,sell,0.11
2025-09-03 05:00:00,112520.0,112601.90026442273,0.14277636524684478,209.05,buy,-0.58
2025-09-03 06:00:00,112540.0,112621.81745413088,0.2387134305320177,208.47,buy,-0.28
2025-09-03 07:00:00,112540.0,112622.02990908406,0.09501174927435721,209.36,sell,0.43
2025-09-03 08:00:00,112540.0,112622.03085920155,0.0,209.37,sell,0.0
2025-09-03 09:00:00,112540.0,112622.03085920155,0.0,209.62,sell,0.12
2025-09-03 10:00:00,112540.0,112622.03085920155,0.0,209.95,sell,0.16
2025-09-03 11:00:00,112540.0,112622.03085920155,0.0,210.44,sell,0.23
2025-09-03 12:00:00,112560.0,112642.03085920155,0.09560686457287633,209.19,buy,-0.59
2025-09-03 13:00:00,112560.0,112642.26700815704,0.0,211.66,sell,1.18
2025-09-03 14:00:00,112560.0,112642.26700815704,0.0,212.12,sell,0.22
2025-09-03 15:00:00,112580.0,112662.26700815704,0.09458500827618822,211.45,buy,-0.32
2025-09-03 16:00:00,112600.0,112682.12796819488,0.1898321746729879,209.98,buy,-0.7
2025-09-03 17:00:00,112600.0,112682.30071547383,0.04716692301847089,210.89,sell,0.43
2025-09-03 18:00:00,112620.0,112702.24505850466,0.14253671940395563,209.71,buy,-0.56
2025-09-03 19:00:00,112620.0,112702.35196104422,0.0,210.46,sell,0.36
2025-09-03 20:00:00,112640.0,112722.35196104422,0.09545628102329133,209.52,buy,-0.45
2025-09-03 21:00:00,112660.0,112742.30232377809,0.19115006092759756,209.0,buy,-0.25
2025-09-03 22:00:00,112660.0,112742.48391633597,0.04782589283562763,209.95,sell,0.45
2025-09-03 23:00:00,112660.0,112742.52600312166,0.0,210.83,sell,0.42
2025-09-04 00:00:00,112660.0,112742.52600312166,0.0,211.31,sell,0.23
2025-09-04 01:00:00,112680.0,112762.52600312166,0.0950344499881207,210.45,buy,-0.41
2025-09-04 02:00:00,112700.0,112782.32453008769,0.19103598601269708,208.33,buy,-1.01
2025-09-04 03:00:00,112720.0,112802.3092472088,0.28707440137884355,208.25,buy,-0.04
2025-09-04 04:00:00,112740.0,112822.01068983137,0.383594839581633,207.21,buy,-0.5
2025-09-04 05:00:00,112760.0,112841.86492379232,0.48029261069800877,206.83,buy,-0.18
2025-09-04 06:00:00,112780.0,112861.65839796973,0.5771918355042103,206.4,buy,-0.21
2025-09-04 07:00:00,112780.0,112861.87195894886,0.4319296953814734,206.77,sell,0.18
2025-09-04 08:00:00,112780.0,112862.01449574833,0.2869180125031107,207.1,sell,0.16
2025-09-04 09:00:00,112780.0,112862.30141376084,0.1422924877338143,208.1,sell,0.48
2025-09-04 10:00:00,112800.0,112882.23169044184,0.23862696102508157,207.61,buy,-0.24
2025-09-04 11:00:00,112820.0,112902.15532981431,0.33511014882960666,207.29,buy,-0.15
2025-09-04 12:00:00,112820.0,112902.52395097804,0.19064001347481524,208.39,sell,0.53
2025-09-04 13:00:00,112840.0,112922.28183816092,0.2872023927718411,207.12,buy,-0.61
2025-09-04 14:00:00,112860.0,112941.79933814106,0.3845544176939595,205.44,buy,-0.81
2025-09-04 15:00:00,112880.0,112961.17251444023,0.4826850295383243,203.81,buy,-0.79
2025-09-04 16:00:00,112880.0,112961.54900876326,0.3356761734004945,204.59,sell,0.38
2025-09-04 17:00:00,112900.0,112981.34760305921,0.4337201951662673,203.99,buy,-0.29
2025-09-04 18:00:00,112920.0,113000.95291768161,0.5322035514790504,203.08,buy,-0.45
2025-09-04 19:00:00,112940.0,113020.44732430771,0.6311497742069978,202.13,buy,-0.47
2025-09-04 20:00:00,112940.0,113020.76921069255,0.48285495297924785,202.64,sell,0.25
2025-09-04 21:00:00,112940.0,113021.36312228473,0.33510689023186224,203.87,sell,0.61
2025-09-04 22:00:00,112940.0,113021.49716504081,0.188050344030275,204.27,sell,0.2
2025-09-04 23:00:00,112960.0,113041.13422787684,0.2868938747211913,202.34,buy,-0.94
2025-09-05 00:00:00,112980.0,113060.8215135534,0.3862727567087689,201.25,buy,-0.54
2025-09-05 01:00:00,112980.0,113061.68676452842,0.23775141071804617,203.49,sell,1.11
2025-09-05 02:00:00,112980.0,113061.82228283252,0.09046128816113358,204.06,sell,0.28
2025-09-05 03:00:00,113000.0,113081.77795680132,0.18870759164396506,203.57,buy,-0.24
2025-09-05 04:00:00,113000.0,113081.88552012856,0.04147529815427556,204.14,sell,0.28
2025-09-05 05:00:00,113000.0,113081.9091610485,0.0,204.71,sell,0.28
2025-09-05 06:00:00,113000.0,113081.9091610485,0.0,204.9,sell,0.09
2025-09-05 07:00:00,113000.0,113081.9091610485,0.0,207.92,sell,1.47
2025-09-05 08:00:00,113020.0,113101.9091610485,0.0968054211035818,206.6,buy,-0.63
2025-09-05 09:00:00,113040.0,113121.84139725374,0.19393995242946815,205.9,buy,-0.34
2025-09-05 10:00:00,113040.0,113121.8704882466,0.0482735113729339,206.05,sell,0.07
2025-09-05 11:00:00,113040.0,113121.90138329388,0.0,206.69,sell,0.31
2025-09-05 12:00:00,113040.0,113121.90138329388,0.0,209.07,sell,1.15
2025-09-05 13:00:00,113040.0,113121.90138329388,0.0,209.7,sell,0.3
2025-09-05 14:00:00,113060.0,113141.90138329388,0.09886796183696674,202.29,buy,-3.53
2025-09-05 15:00:00,113060.0,113142.02793428503,0.0,203.57,sell,0.63
2025-09-05 16:00:00,113060.0,113142.02793428503,0.0,203.81,sell,0.12
2025-09-05 17:00:00,113080.0,113162.02793428503,0.09879958504174283,202.43,buy,-0.68
2025-09-05 18:00:00,113080.0,113162.21861748416,0.0,204.36,sell,0.95
2025-09-05 19:00:00,113080.0,113162.21861748416,0.0,205.39,sell,0.5
2025-09-05 20:00:00,113080.0,113162.21861748416,0.0,205.58,sell,0.09
2025-09-05 21:00:00,113100.0,113182.21861748416,0.09843488532335859,203.18,buy,-1.17
2025-09-05 22:00:00,113100.0,113182.31311497408,0.0,204.14,sell,0.47
2025-09-05 23:00:00,113120.0,113202.31311497408,0.09833325138895718,203.39,buy,-0.37
2025-09-06 00:00:00,113120.0,113202.36031493475,0.0,203.87,sell,0.24
2025-09-06 01:00:00,113120.0,113202.36031493475,0.0,204.41,sell,0.26
2025-09-06 02:00:00,113140.0,113222.36031493475,0.097890460574617,204.31,buy,-0.05
2025-09-06 03:00:00,113160.0,113242.334863415,0.195905652929432,204.05,buy,-0.13
2025-09-06 04:00:00,113180.0,113262.17813889266,0.29430663693927206,203.25,buy,-0.39
2025-09-06 05:00:00,113200.0,113281.89266145483,0.3931794864547951,202.28,buy,-0.48
2025-09-06 06:00:00,113200.0,113281.97129735211,0.2449190431028438,202.48,sell,0.1
2025-09-06 07:00:00,113200.0,113282.10845201624,0.09689247639137413,203.04,sell,0.28
2025-09-06 08:00:00,113200.0,113282.15108470585,0.0,203.48,sell,0.22
2025-09-06 09:00:00,113220.0,113302.15108470585,0.0986679822397632,202.7,buy,-0.38
2025-09-06 10:00:00,113220.0,113302.17180498212,0.0,202.91,sell,0.1
2025-09-06 11:00:00,113240.0,113322.17180498212,0.09880934736426066,202.41,buy,-0.25
2025-09-06 12:00:00,113260.0,113342.16093595391,0.197672422005882,202.3,buy,-0.05
2025-09-06 13:00:00,113260.0,113342.16884285079,0.04938758201880253,202.34,sell,0.02
