timestamp,open,high,low,close,volume
2025-01-17 13:00:00,220.28,221.99,219.57,219.97,142470.33
2025-01-17 14:00:00,219.97,221.55,218.26,219.28,131035.9
2025-01-17 15:00:00,219.28,220.68,216.5,218.68,158524.35
2025-01-17 16:00:00,218.68,221.96,217.97,220.96,129347.2
2025-01-17 17:00:00,220.96,221.57,216.22,216.53,179818.11
2025-01-17 18:00:00,216.53,217.34,215.68,216.52,106766.97
2025-01-17 19:00:00,216.52,217.96,216.26,217.33,79363.74
2025-01-17 20:00:00,217.33,221.22,216.64,220.44,105586.9
2025-01-17 21:00:00,220.44,220.5,216.94,218.59,68238.96
2025-01-17 22:00:00,218.59,220.61,218.5,219.28,54468.86
2025-01-17 23:00:00,219.28,220.88,218.86,219.57,33744.13
2025-01-18 00:00:00,219.57,221.19,219.33,220.03,72238.92
2025-01-18 01:00:00,220.03,220.06,218.0,218.92,47704.83
2025-01-18 02:00:00,218.92,221.94,217.35,221.94,116941.94
2025-01-18 03:00:00,221.94,228.77,219.26,220.59,461515.43
2025-01-18 04:00:00,220.59,230.55,219.91,228.47,626229.96
2025-01-18 05:00:00,228.47,231.64,225.69,226.13,412350.25
2025-01-18 06:00:00,226.13,238.2,226.13,236.57,407216.43
2025-01-18 07:00:00,236.57,237.34,232.0,232.83,269671.73
2025-01-18 08:00:00,232.83,240.88,230.96,238.97,405581.86
2025-01-18 09:00:00,238.97,242.49,236.13,238.09,299829.88
2025-01-18 10:00:00,238.09,244.82,237.81,243.05,350109.52
2025-01-18 11:00:00,243.05,244.25,237.73,238.82,180023.84
2025-01-18 12:00:00,238.82,244.47,238.82,243.34,196966.0
2025-01-18 13:00:00,243.34,243.93,239.1,240.22,207965.03
2025-01-18 14:00:00,240.22,243.96,239.86,242.76,246270.68
2025-01-18 15:00:00,242.76,259.89,240.85,257.38,782252.68
2025-01-18 16:00:00,257.38,270.0,242.43,242.53,1065433.46
2025-01-18 17:00:00,242.53,258.26,242.45,251.99,606385.75
2025-01-18 18:00:00,251.99,257.77,251.95,254.39,317928.96
2025-01-18 19:00:00,254.39,259.17,253.61,255.19,314053.0
2025-01-18 20:00:00,255.19,257.48,247.0,248.19,310642.88
2025-01-18 21:00:00,248.19,254.35,247.17,252.35,159574.27
2025-01-18 22:00:00,252.35,256.47,251.81,254.2,115165.4
2025-01-18 23:00:00,254.2,264.56,254.09,261.87,320247.49
2025-01-19 00:00:00,261.87,264.8,256.09,256.33,303581.32
2025-01-19 01:00:00,256.33,257.42,253.29,255.35,181617.72
2025-01-19 02:00:00,255.35,258.85,253.34,254.14,110892.68
2025-01-19 03:00:00,254.14,258.54,252.03,255.37,153917.58
2025-01-19 04:00:00,255.37,274.56,253.96,273.18,626711.66
2025-01-19 05:00:00,273.18,274.15,265.01,266.18,400383.61
2025-01-19 06:00:00,266.18,274.81,265.89,274.65,218930.89
2025-01-19 07:00:00,274.65,277.42,270.74,271.14,414244.91
2025-01-19 08:00:00,271.14,274.84,268.1,274.07,331151.06
2025-01-19 09:00:00,274.07,278.73,266.31,273.86,454503.25
2025-01-19 10:00:00,273.86,288.94,272.75,283.95,413572.55
2025-01-19 11:00:00,283.95,294.95,283.76,285.62,552772.23
2025-01-19 12:00:00,285.62,289.08,274.67,276.97,414497.03
2025-01-19 13:00:00,276.97,287.39,276.48,282.29,304929.94
2025-01-19 14:00:00,282.29,285.31,267.1,270.19,475730.21
2025-01-19 15:00:00,270.19,272.51,263.51,270.61,340444.61
2025-01-19 16:00:00,270.61,271.26,263.94,269.07,235049.82
2025-01-19 17:00:00,269.07,271.68,264.12,271.62,182551.27
2025-01-19 18:00:00,271.62,278.09,270.51,272.87,274461.98
2025-01-19 19:00:00,272.87,273.23,267.75,269.26,210103.0
2025-01-19 20:00:00,269.26,279.15,268.76,279.04,311113.83
2025-01-19 21:00:00,279.04,279.48,252.03,255.05,965422.65
2025-01-19 22:00:00,255.05,260.49,239.95,253.02,1005472.54
2025-01-19 23:00:00,253.02,254.55,237.61,252.19,740556.5
2025-01-20 00:00:00,252.19,252.27,235.61,236.12,610762.54
2025-01-20 01:00:00,236.12,247.4,235.76,242.06,394553.11
2025-01-20 02:00:00,242.06,247.64,230.03,231.85,397984.58
2025-01-20 03:00:00,231.85,243.64,229.39,241.35,385266.6
2025-01-20 04:00:00,241.35,246.43,238.99,243.54,222511.7
2025-01-20 05:00:00,243.54,248.38,243.33,244.63,190466.98
2025-01-20 06:00:00,244.63,259.18,242.34,257.68,264680.5
2025-01-20 07:00:00,257.68,264.55,255.68,262.06,338141.81
2025-01-20 08:00:00,262.06,269.76,258.98,269.48,182536.03
2025-01-20 09:00:00,269.48,273.1,260.71,262.54,272038.41
2025-01-20 10:00:00,262.54,265.77,258.06,258.66,231747.18
2025-01-20 11:00:00,258.66,260.07,255.95,260.0,316705.98
2025-01-20 12:00:00,260.0,261.16,249.65,252.96,319273.13
2025-01-20 13:00:00,252.96,257.4,251.03,255.95,142741.75
2025-01-20 14:00:00,255.95,258.81,254.0,257.05,131156.46
2025-01-20 15:00:00,257.05,258.76,253.03,253.67,198408.06
2025-01-20 16:00:00,253.67,256.35,246.76,256.11,229279.21
2025-01-20 17:00:00,256.11,256.32,234.59,243.62,590093.06
2025-01-20 18:00:00,243.62,249.96,242.07,248.89,312997.43
2025-01-20 19:00:00,248.89,249.35,244.41,246.02,148985.67
2025-01-20 20:00:00,246.02,248.83,244.44,245.02,152431.12
2025-01-20 21:00:00,245.02,250.17,244.73,245.9,157104.93
2025-01-20 22:00:00,245.9,250.47,242.4,249.64,155784.77
2025-01-20 23:00:00,249.64,249.82,241.13,241.72,161259.47
2025-01-21 00:00:00,241.72,244.51,234.11,234.27,247487.95
2025-01-21 01:00:00,234.27,239.65,231.51,233.91,217885.47
2025-01-21 02:00:00,233.91,239.79,231.83,239.58,143266.05
2025-01-21 03:00:00,239.58,240.86,235.87,237.51,91970.0
2025-01-21 04:00:00,237.51,238.47,231.31,238.1,159030.26
2025-01-21 05:00:00,238.1,238.6,232.04,232.11,91655.37
2025-01-21 06:00:00,232.11,237.28,230.12,236.74,117825.05
2025-01-21 07:00:00,236.74,237.52,234.25,236.44,93449.79
2025-01-21 08:00:00,236.44,239.33,235.2,238.93,94726.78
2025-01-21 09:00:00,238.93,240.44,235.65,238.03,80847.23
2025-01-21 10:00:00,238.03,241.76,236.84,239.21,92448.41
2025-01-21 11:00:00,239.21,241.14,236.88,239.17,73241.72
2025-01-21 12:00:00,239.17,242.45,236.95,240.6,88886.47
2025-01-21 13:00:00,240.6,243.89,239.16,241.02,97046.08
2025-01-21 14:00:00,241.02,244.55,237.51,238.84,196173.17
2025-01-21 15:00:00,238.84,241.21,235.63,240.65,147591.12
2025-01-21 16:00:00,240.65,248.25,239.54,243.69,189637.38
2025-01-21 17:00:00,243.69,249.67,243.42,249.11,138133.79
2025-01-21 18:00:00,249.11,260.07,248.41,259.65,291997.91
2025-01-21 19:00:00,259.65,260.11,252.13,253.35,211978.62
2025-01-21 20:00:00,253.35,255.92,251.63,253.32,137427.52
2025-01-21 21:00:00,253.32,255.6,251.73,254.04,129654.42
2025-01-21 22:00:00,254.04,254.64,249.19,249.3,133041.59
2025-01-21 23:00:00,249.3,251.03,246.66,250.36,226273.17
2025-01-22 00:00:00,250.36,253.33,248.46,252.64,141977.82
2025-01-22 01:00:00,252.64,253.85,250.85,252.09,121839.57
2025-01-22 02:00:00,252.09,252.87,250.34,252.24,56574.56
2025-01-22 03:00:00,252.24,257.77,252.07,254.14,242558.23
2025-01-22 04:00:00,254.14,255.86,252.41,255.63,82808.06
2025-01-22 05:00:00,255.63,257.89,255.12,255.96,133028.53
2025-01-22 06:00:00,255.96,257.61,254.21,256.5,94835.39
2025-01-22 07:00:00,256.5,259.67,255.31,258.51,82218.61
2025-01-22 08:00:00,258.51,258.84,252.79,255.24,95884.71
2025-01-22 09:00:00,255.24,255.78,253.23,253.75,42868.42
2025-01-22 10:00:00,253.75,254.93,252.24,254.88,34664.07
2025-01-22 11:00:00,254.88,258.7,254.7,257.71,57536.6
2025-01-22 12:00:00,257.71,259.34,256.53,259.05,74167.95
2025-01-22 13:00:00,259.05,264.84,257.31,260.27,241941.24
2025-01-22 14:00:00,260.27,262.49,255.19,256.08,162842.69
2025-01-22 15:00:00,256.08,258.52,254.47,257.32,133433.34
2025-01-22 16:00:00,257.32,258.02,254.19,257.32,98964.63
2025-01-22 17:00:00,257.32,260.51,256.39,259.29,83140.39
2025-01-22 18:00:00,259.29,260.2,253.32,253.87,75440.14
2025-01-22 19:00:00,253.87,266.34,253.77,265.21,298403.27
2025-01-22 20:00:00,265.21,271.91,264.3,268.17,548195.12
2025-01-22 21:00:00,268.17,268.82,262.27,262.31,165580.1
2025-01-22 22:00:00,262.31,264.63,259.87,260.03,104543.5
2025-01-22 23:00:00,260.03,260.38,255.51,257.31,222042.07
2025-01-23 00:00:00,257.31,258.32,253.96,255.06,121639.59
2025-01-23 01:00:00,255.06,256.7,252.48,253.03,110964.15
2025-01-23 02:00:00,253.03,253.59,246.25,248.66,183634.14
2025-01-23 03:00:00,248.66,251.15,247.63,248.71,90982.91
2025-01-23 04:00:00,248.71,249.22,244.95,246.4,114681.1
2025-01-23 05:00:00,246.4,249.97,246.34,249.17,84801.87
2025-01-23 06:00:00,249.17,250.51,247.41,247.48,49347.69
2025-01-23 07:00:00,247.48,249.58,246.22,249.35,63985.82
2025-01-23 08:00:00,249.35,249.67,245.7,246.1,54010.97
2025-01-23 09:00:00,246.1,248.39,245.79,246.93,56763.78
2025-01-23 10:00:00,246.93,248.0,242.29,243.81,102065.53
2025-01-23 11:00:00,243.81,245.15,242.86,244.11,80798.83
2025-01-23 12:00:00,244.11,245.54,242.48,242.98,72087.65
2025-01-23 13:00:00,242.98,247.58,242.12,246.73,107369.93
2025-01-23 14:00:00,246.73,254.66,244.88,251.36,226894.98
2025-01-23 15:00:00,251.36,252.79,244.6,249.34,252991.01
2025-01-23 16:00:00,249.34,256.31,249.18,250.39,208974.56
2025-01-23 17:00:00,250.39,253.39,247.83,252.3,119175.75
2025-01-23 18:00:00,252.3,253.28,250.38,250.79,116521.0
2025-01-23 19:00:00,250.79,250.79,245.37,246.93,107765.27
2025-01-23 20:00:00,246.93,258.4,245.94,250.87,585094.76
2025-01-23 21:00:00,250.87,251.6,243.74,245.98,205819.91
2025-01-23 22:00:00,245.98,251.95,245.58,251.65,120983.02
2025-01-23 23:00:00,251.65,254.99,250.73,253.13,105647.29
2025-01-24 00:00:00,253.13,256.41,252.18,252.7,103832.65
2025-01-24 01:00:00,252.7,252.97,248.94,250.04,85643.39
2025-01-24 02:00:00,250.04,251.02,247.49,248.65,106541.79
2025-01-24 03:00:00,248.65,253.44,247.29,252.25,96245.02
2025-01-24 04:00:00,252.25,255.3,250.65,255.24,77277.5
2025-01-24 05:00:00,255.24,261.33,254.58,261.22,157213.79
2025-01-24 06:00:00,261.22,264.03,259.71,263.6,116115.98
2025-01-24 07:00:00,263.6,264.33,259.64,259.69,100015.13
2025-01-24 08:00:00,259.69,264.99,259.69,264.27,119348.76
2025-01-24 09:00:00,264.27,264.93,262.89,263.85,52497.7
2025-01-24 10:00:00,263.85,266.73,262.64,264.19,125786.71
2025-01-24 11:00:00,264.19,267.25,264.12,266.88,60107.39
2025-01-24 12:00:00,266.88,267.65,264.36,265.37,63316.19
2025-01-24 13:00:00,265.37,266.99,263.71,266.89,84413.41
2025-01-24 14:00:00,266.89,269.94,266.14,268.2,175312.99
2025-01-24 15:00:00,268.2,268.92,260.94,262.32,168796.19
2025-01-24 16:00:00,262.32,264.83,261.88,261.99,123152.79
2025-01-24 17:00:00,261.99,264.95,261.44,264.66,104728.86
2025-01-24 18:00:00,264.66,265.53,262.63,262.91,96777.76
2025-01-24 19:00:00,262.91,263.59,260.59,262.1,69363.05
2025-01-24 20:00:00,262.1,262.46,257.03,257.37,116456.33
2025-01-24 21:00:00,257.37,260.98,256.38,257.66,149301.73
2025-01-24 22:00:00,257.66,257.78,254.33,254.49,76754.17
2025-01-24 23:00:00,254.49,255.18,252.79,253.37,76715.23
2025-01-25 00:00:00,253.37,253.65,248.25,248.29,129417.13
2025-01-25 01:00:00,248.29,252.94,248.07,251.87,99364.24
2025-01-25 02:00:00,251.87,252.68,249.73,250.35,62621.1
2025-01-25 03:00:00,250.35,252.91,249.66,252.73,51302.16
2025-01-25 04:00:00,252.73,252.73,250.22,250.34,45858.04
2025-01-25 05:00:00,250.34,250.75,248.28,248.76,78579.53
2025-01-25 06:00:00,248.76,249.57,246.47,247.26,97139.13
2025-01-25 07:00:00,247.26,247.55,246.58,247.22,38380.75
2025-01-25 08:00:00,247.22,249.55,247.04,249.1,64054.51
2025-01-25 09:00:00,249.1,249.39,247.33,247.9,30991.08
2025-01-25 10:00:00,247.9,248.84,246.3,248.72,46065.37
2025-01-25 11:00:00,248.72,250.68,247.57,249.98,38881.01
2025-01-25 12:00:00,249.98,249.98,248.29,249.64,38244.24
2025-01-25 13:00:00,249.64,250.84,249.39,250.36,43950.37
2025-01-25 14:00:00,250.36,251.33,249.14,250.95,50498.86
2025-01-25 15:00:00,250.95,254.62,250.87,253.69,84307.39
2025-01-25 16:00:00,253.69,256.55,253.13,255.81,83900.98
2025-01-25 17:00:00,255.81,258.14,253.12,257.88,96125.75
2025-01-25 18:00:00,257.88,260.73,257.8,258.49,151523.37
2025-01-25 19:00:00,258.49,259.8,257.22,258.45,66974.33
2025-01-25 20:00:00,258.45,259.43,257.19,257.89,60743.64
2025-01-25 21:00:00,257.89,259.16,257.09,258.13,67349.56
2025-01-25 22:00:00,258.13,259.24,257.82,259.0,40233.52
2025-01-25 23:00:00,259.0,259.7,255.58,256.33,63320.78
2025-01-26 00:00:00,256.33,257.28,254.93,256.06,65952.39
2025-01-26 01:00:00,256.06,256.88,254.55,254.87,47088.81
2025-01-26 02:00:00,254.87,255.47,253.56,255.38,43310.63
2025-01-26 03:00:00,255.38,259.7,255.37,258.32,71397.72
2025-01-26 04:00:00,258.32,259.92,257.8,258.66,53134.25
2025-01-26 05:00:00,258.66,259.08,257.34,257.67,51295.26
2025-01-26 06:00:00,257.67,259.11,257.34,258.19,23690.3
2025-01-26 07:00:00,258.19,259.88,258.18,258.91,33302.17
2025-01-26 08:00:00,258.91,258.91,255.8,256.39,40700.48
2025-01-26 09:00:00,256.39,256.48,254.07,254.87,41310.01
2025-01-26 10:00:00,254.87,255.65,252.86,253.64,39746.08
2025-01-26 11:00:00,253.64,255.7,253.24,255.56,29178.82
2025-01-26 12:00:00,255.56,256.92,254.29,256.92,38658.91
2025-01-26 13:00:00,256.92,257.47,254.71,255.18,37739.95
2025-01-26 14:00:00,255.18,255.39,253.16,255.04,90364.72
2025-01-26 15:00:00,255.04,256.14,254.43,254.55,40119.45
2025-01-26 16:00:00,254.55,255.83,253.85,255.34,30184.49
2025-01-26 17:00:00,255.34,256.73,255.01,256.19,70487.08
2025-01-26 18:00:00,256.19,257.49,255.7,256.72,47078.45
2025-01-26 19:00:00,256.72,257.13,255.79,256.24,28988.58
2025-01-26 20:00:00,256.24,256.55,253.24,253.39,66371.52
2025-01-26 21:00:00,253.39,253.54,249.14,249.18,136852.18
2025-01-26 22:00:00,249.18,250.17,246.24,247.15,105593.15
2025-01-26 23:00:00,247.15,247.51,240.2,240.45,240335.08
2025-01-27 00:00:00,240.45,242.53,236.38,237.38,300313.8
2025-01-27 01:00:00,237.38,238.47,234.74,235.7,240609.07
2025-01-27 02:00:00,235.7,237.41,232.67,234.84,193281.05
2025-01-27 03:00:00,234.84,238.06,234.35,235.72,123386.38
2025-01-27 04:00:00,235.72,235.72,230.27,230.9,237948.75
2025-01-27 05:00:00,230.9,232.3,229.43,231.95,177082.98
2025-01-27 06:00:00,231.95,232.69,225.71,227.16,181753.0
2025-01-27 07:00:00,227.16,229.08,221.87,227.47,213202.1
2025-01-27 08:00:00,227.47,227.56,222.67,225.44,140531.33
2025-01-27 09:00:00,225.44,227.75,224.26,226.3,76637.1
2025-01-27 10:00:00,226.3,226.43,220.98,221.92,125113.45
2025-01-27 11:00:00,221.92,227.95,221.77,225.78,107832.37
2025-01-27 12:00:00,225.78,231.47,223.61,231.09,155975.67
2025-01-27 13:00:00,231.09,236.14,229.88,231.11,260194.23
2025-01-27 14:00:00,231.11,237.72,229.25,237.1,193526.2
2025-01-27 15:00:00,237.1,237.17,232.63,233.67,159772.49
2025-01-27 16:00:00,233.67,235.9,227.42,228.85,208065.17
2025-01-27 17:00:00,228.85,230.53,226.11,227.08,165868.02
2025-01-27 18:00:00,227.08,228.11,223.88,224.7,166304.36
2025-01-27 19:00:00,224.7,228.18,224.67,226.41,168402.5
2025-01-27 20:00:00,226.41,235.13,226.4,234.38,178160.06
2025-01-27 21:00:00,234.38,237.8,232.64,233.93,149262.6
2025-01-27 22:00:00,233.93,236.16,233.56,234.87,63965.11
2025-01-27 23:00:00,234.87,235.71,233.79,234.9,55926.62
2025-01-28 00:00:00,234.9,237.63,234.49,235.19,103558.79
2025-01-28 01:00:00,235.19,235.88,232.93,234.38,80047.78
2025-01-28 02:00:00,234.38,236.99,234.25,236.22,57538.95
2025-01-28 03:00:00,236.22,237.71,235.15,236.67,63724.6
2025-01-28 04:00:00,236.67,242.14,236.67,239.8,129149.27
2025-01-28 05:00:00,239.8,243.92,239.67,242.48,90249.49
2025-01-28 06:00:00,242.48,242.63,239.59,239.65,59352.39
2025-01-28 07:00:00,239.65,241.28,238.6,238.76,48361.87
2025-01-28 08:00:00,238.76,238.96,236.9,238.54,52440.7
2025-01-28 09:00:00,238.54,238.59,235.51,238.2,49335.54
2025-01-28 10:00:00,238.2,239.65,237.76,238.3,47935.38
2025-01-28 11:00:00,238.3,239.35,237.1,238.27,45795.82
2025-01-28 12:00:00,238.27,239.87,235.53,236.23,93222.84
2025-01-28 13:00:00,236.23,238.71,236.05,236.65,65276.31
2025-01-28 14:00:00,236.65,237.69,233.62,235.58,110553.92
2025-01-28 15:00:00,235.58,240.07,235.51,237.45,133966.49
2025-01-28 16:00:00,237.45,237.74,232.16,234.39,114333.15
2025-01-28 17:00:00,234.39,237.13,233.63,234.32,80129.73
2025-01-28 18:00:00,234.32,235.94,230.84,231.09,149598.15
2025-01-28 19:00:00,231.09,233.0,230.32,232.13,88673.73
2025-01-28 20:00:00,232.13,232.54,227.29,227.94,147768.13
2025-01-28 21:00:00,227.94,229.65,225.38,225.67,218090.91
2025-01-28 22:00:00,225.67,228.07,224.96,226.95,163001.65
2025-01-28 23:00:00,226.95,227.45,225.04,226.94,84092.36
2025-01-29 00:00:00,226.94,229.48,226.69,228.61,66336.13
2025-01-29 01:00:00,228.61,230.2,228.25,229.59,43514.89
2025-01-29 02:00:00,229.59,231.87,229.53,230.01,58723.58
2025-01-29 03:00:00,230.01,231.78,229.74,231.12,41099.12
2025-01-29 04:00:00,231.12,231.68,230.27,230.95,30202.38
2025-01-29 05:00:00,230.95,231.52,229.79,230.8,72218.2
2025-01-29 06:00:00,230.8,233.75,230.8,233.74,102148.98
2025-01-29 07:00:00,233.74,234.69,232.74,234.32,27152.74
2025-01-29 08:00:00,234.32,235.74,233.23,233.71,40056.78
2025-01-29 09:00:00,233.71,233.87,230.85,231.12,39477.69
2025-01-29 10:00:00,231.12,232.49,230.14,231.74,31280.78
2025-01-29 11:00:00,231.74,233.04,231.17,231.87,29057.05
2025-01-29 12:00:00,231.87,231.93,228.45,228.51,65656.96
2025-01-29 13:00:00,228.51,228.86,225.74,227.13,168009.13
2025-01-29 14:00:00,227.13,228.84,226.47,227.66,91465.22
2025-01-29 15:00:00,227.66,229.68,227.21,228.37,108096.3
2025-01-29 16:00:00,228.37,228.73,226.39,226.88,77121.93
2025-01-29 17:00:00,226.88,230.76,226.75,228.9,69030.51
2025-01-29 18:00:00,228.9,231.45,227.48,230.99,74008.22
2025-01-29 19:00:00,230.99,235.46,222.6,231.61,386185.15
2025-01-29 20:00:00,231.61,238.37,228.7,234.52,317320.73
2025-01-29 21:00:00,234.52,238.02,232.21,234.68,149825.6
2025-01-29 22:00:00,234.68,235.44,231.68,231.7,60697.54
2025-01-29 23:00:00,231.7,232.29,227.62,228.13,74063.91
2025-01-30 00:00:00,228.13,231.52,226.84,231.34,94982.39
2025-01-30 01:00:00,231.34,235.51,230.86,234.47,102518.01
2025-01-30 02:00:00,234.47,237.57,233.54,237.55,117961.23
2025-01-30 03:00:00,237.55,240.86,237.01,240.24,126029.37
2025-01-30 04:00:00,240.24,241.7,239.32,240.88,111746.69
2025-01-30 05:00:00,240.88,242.0,239.06,240.34,102445.44
2025-01-30 06:00:00,240.34,240.78,238.55,238.86,42377.97
2025-01-30 07:00:00,238.86,239.66,237.25,238.89,41025.87
2025-01-30 08:00:00,238.89,240.2,238.09,239.67,42822.1
2025-01-30 09:00:00,239.67,241.33,239.67,240.44,70073.3
2025-01-30 10:00:00,240.44,241.53,239.29,241.47,36498.17
2025-01-30 11:00:00,241.47,241.85,240.44,241.74,43932.79
2025-01-30 12:00:00,241.74,241.93,239.45,239.91,53815.99
2025-01-30 13:00:00,239.91,241.82,239.11,240.91,121004.66
2025-01-30 14:00:00,240.91,242.76,239.2,242.15,100265.65
2025-01-30 15:00:00,242.15,244.68,240.68,241.16,175905.59
2025-01-30 16:00:00,241.16,243.38,240.77,243.24,59585.27
2025-01-30 17:00:00,243.24,243.24,240.07,241.08,66370.55
2025-01-30 18:00:00,241.08,241.72,239.4,241.11,58690.84
2025-01-30 19:00:00,241.11,241.39,238.91,241.13,86741.0
2025-01-30 20:00:00,241.13,241.24,238.51,238.72,69765.15
2025-01-30 21:00:00,238.72,240.67,238.7,240.51,44032.08
2025-01-30 22:00:00,240.51,242.21,239.62,240.03,89154.02
2025-01-30 23:00:00,240.03,240.83,238.33,238.36,34571.42
2025-01-31 00:00:00,238.36,239.16,236.63,238.85,52375.44
2025-01-31 01:00:00,238.85,239.03,236.94,237.77,26884.99
2025-01-31 02:00:00,237.77,238.44,236.53,237.65,51456.28
2025-01-31 03:00:00,237.65,237.65,235.14,235.94,62972.62
2025-01-31 04:00:00,235.94,236.66,234.99,235.9,44425.58
2025-01-31 05:00:00,235.9,237.83,235.76,237.51,40912.01
2025-01-31 06:00:00,237.51,238.16,237.1,237.77,31459.96
2025-01-31 07:00:00,237.77,238.36,235.43,235.76,31655.14
2025-01-31 08:00:00,235.76,236.14,235.02,235.14,32705.04
2025-01-31 09:00:00,235.14,235.8,234.25,235.73,32485.02
2025-01-31 10:00:00,235.73,236.47,235.04,236.03,38193.58
2025-01-31 11:00:00,236.03,239.02,236.03,238.76,36484.78
2025-01-31 12:00:00,238.76,240.91,237.88,240.78,55104.11
2025-01-31 13:00:00,240.78,241.79,239.27,240.36,65531.47
2025-01-31 14:00:00,240.36,240.38,236.1,236.5,71550.36
2025-01-31 15:00:00,236.5,241.13,236.48,240.18,162516.82
2025-01-31 16:00:00,240.18,240.25,237.56,238.76,132088.22
2025-01-31 17:00:00,238.76,238.84,235.33,235.34,58414.63
2025-01-31 18:00:00,235.34,235.65,230.27,230.36,136800.11
2025-01-31 19:00:00,230.36,232.68,230.09,230.43,86234.25
2025-01-31 20:00:00,230.43,230.47,228.14,229.83,163951.31
2025-01-31 21:00:00,229.83,230.33,228.13,230.17,70072.37
2025-01-31 22:00:00,230.17,231.83,229.58,231.15,47303.18
2025-01-31 23:00:00,231.15,231.76,230.11,231.71,33172.83
2025-02-01 00:00:00,231.71,233.1,230.89,232.48,38677.51
2025-02-01 01:00:00,232.48,234.1,232.33,232.34,35003.93
2025-02-01 02:00:00,232.34,233.36,231.52,232.77,46855.15
2025-02-01 03:00:00,232.77,233.05,230.62,231.42,34553.76
2025-02-01 04:00:00,231.42,232.42,230.97,231.77,33338.5
2025-02-01 05:00:00,231.77,233.04,231.63,232.21,25486.03
2025-02-01 06:00:00,232.21,232.21,230.34,231.39,22957.11
2025-02-01 07:00:00,231.39,231.59,229.97,230.61,17987.07
2025-02-01 08:00:00,230.61,230.88,228.65,229.56,28597.08
2025-02-01 09:00:00,229.56,229.56,226.91,226.95,48982.38
2025-02-01 10:00:00,226.95,228.54,226.38,226.45,28193.14
2025-02-01 11:00:00,226.45,228.03,226.25,228.0,39452.47
2025-02-01 12:00:00,228.0,229.34,227.59,229.13,26921.54
2025-02-01 13:00:00,229.13,229.4,226.92,227.0,41852.88
2025-02-01 14:00:00,227.0,228.11,225.17,225.31,60312.0
2025-02-01 15:00:00,225.31,226.79,224.86,226.37,53557.02
2025-02-01 16:00:00,226.37,226.95,224.75,224.9,59943.5
2025-02-01 17:00:00,224.9,227.53,224.89,227.21,41419.45
2025-02-01 18:00:00,227.21,227.33,224.48,224.48,49101.46
2025-02-01 19:00:00,224.48,224.57,221.04,221.72,106035.21
2025-02-01 20:00:00,221.72,221.73,216.73,218.38,208077.0
2025-02-01 21:00:00,218.38,219.47,215.77,216.1,112762.98
2025-02-01 22:00:00,216.1,217.46,214.01,215.79,123273.35
2025-02-01 23:00:00,215.79,215.9,212.73,212.95,125338.6
2025-02-02 00:00:00,212.95,217.96,212.48,217.15,120826.88
2025-02-02 01:00:00,217.15,218.78,216.93,217.46,59462.73
2025-02-02 02:00:00,217.46,217.61,213.91,214.12,55615.47
2025-02-02 03:00:00,214.12,214.93,206.77,206.98,294166.57
2025-02-02 04:00:00,206.98,210.86,206.46,208.5,146559.95
2025-02-02 05:00:00,208.5,212.74,208.32,212.24,93826.02
2025-02-02 06:00:00,212.24,213.99,211.98,212.94,68446.65
2025-02-02 07:00:00,212.94,213.29,211.12,211.71,40432.69
2025-02-02 08:00:00,211.71,215.67,210.8,215.22,192220.84
2025-02-02 09:00:00,215.22,215.22,213.1,213.69,63080.69
2025-02-02 10:00:00,213.69,213.73,211.25,211.95,51250.69
2025-02-02 11:00:00,211.95,212.14,207.71,208.62,89379.71
2025-02-02 12:00:00,208.62,211.2,208.19,208.25,120322.59
2025-02-02 13:00:00,208.25,212.87,208.23,212.76,69755.32
2025-02-02 14:00:00,212.76,214.11,212.21,213.35,75970.69
2025-02-02 15:00:00,213.35,213.35,209.68,211.96,66192.55
2025-02-02 16:00:00,211.96,212.05,205.87,206.57,162848.39
2025-02-02 17:00:00,206.57,208.61,202.21,202.9,260745.89
2025-02-02 18:00:00,202.9,204.33,197.17,197.48,319906.78
2025-02-02 19:00:00,197.48,206.23,194.84,203.46,393425.35
2025-02-02 20:00:00,203.46,206.67,201.94,202.87,180053.86
2025-02-02 21:00:00,202.87,203.97,201.24,202.06,155432.61
2025-02-02 22:00:00,202.06,206.05,192.66,203.63,257762.57
2025-02-02 23:00:00,203.63,203.89,196.59,203.43,292220.81
2025-02-03 00:00:00,203.43,203.79,192.33,198.26,388427.94
2025-02-03 01:00:00,198.26,199.83,178.18,184.62,621541.13
2025-02-03 02:00:00,184.62,192.4,176.11,187.89,585695.39
2025-02-03 03:00:00,187.89,199.78,187.54,198.05,286390.47
2025-02-03 04:00:00,198.05,199.98,189.45,189.95,148363.51
2025-02-03 05:00:00,189.95,197.52,189.81,197.01,162355.53
2025-02-03 06:00:00,197.01,198.48,193.93,195.87,123642.57
2025-02-03 07:00:00,195.87,199.82,195.42,199.3,107348.35
2025-02-03 08:00:00,199.3,199.3,193.56,195.69,115074.3
2025-02-03 09:00:00,195.69,199.23,194.04,194.4,82009.07
2025-02-03 10:00:00,194.4,202.26,194.28,201.98,85228.11
2025-02-03 11:00:00,201.98,201.98,198.15,198.76,95798.62
2025-02-03 12:00:00,198.76,199.7,195.09,195.27,113812.9
2025-02-03 13:00:00,195.27,196.92,193.56,194.81,101251.27
2025-02-03 14:00:00,194.81,199.96,190.02,199.86,287774.78
2025-02-03 15:00:00,199.86,210.28,198.1,207.36,747113.74
